  -1.1522783000000000e+02	   3.2306669999999997e+01	   2.0063922763194444e+03	   5.0000000000000000e+00	   2.4000000000000000e+01	   5.3700000000000001e+00	   6.0000000000000000e+00	   4.0000000000000000e+00	   2.0000000000000000e+01	   2.6010000000000002e+01	   1.8600000000000001e+00	   1.6100000000000001e+00	   1.0000000000000001e-01	   2.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
  -1.2443317000000000e+02	   4.0280670000000001e+01	   2.0065465405714106e+03	   7.0000000000000000e+00	   1.9000000000000000e+01	   5.0000000000000000e+00	   2.0690000000000001e+01	   1.1000000000000000e+01	   4.1000000000000000e+01	   4.3460000000000001e+01	   6.0999999999999999e-01	   4.5000000000000001e-01	   1.0000000000000001e-01	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
  -1.2486617000000000e+02	   4.0642829999999996e+01	   2.0071548323972602e+03	   2.0000000000000000e+00	   2.6000000000000000e+01	   5.4000000000000004e+00	   1.0000000000000000e-02	   1.2000000000000000e+01	   1.9000000000000000e+01	   5.4479999999999997e+01	   5.6999999999999995e-01	   1.3100000000000001e+00	   1.0000000000000001e-01	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
  -1.2501617000000000e+02	   4.0374499999999998e+01	   2.0073515792690894e+03	   5.0000000000000000e+00	   9.0000000000000000e+00	   5.2000000000000002e+00	   1.7000000000000001e-01	   7.0000000000000000e+00	   5.0000000000000000e+01	   3.8300000000000001e+00	   8.2999999999999996e-01	   2.9800000000000000e+00	   1.0000000000000001e-01	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
  -1.2482450000000000e+02	   4.1115499999999997e+01	   2.0074797420287925e+03	   6.0000000000000000e+00	   2.5000000000000000e+01	   5.0000000000000000e+00	   3.3599999999999999e+00	   2.0000000000000000e+00	   3.2000000000000000e+01	   2.4620000000000001e+01	   5.4000000000000004e-01	   2.6299999999999999e+00	   1.0000000000000001e-01	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
  -1.2177433000000001e+02	   3.7433669999999999e+01	   2.0078304888004186e+03	   1.0000000000000000e+01	   3.1000000000000000e+01	   5.4500000000000002e+00	   1.0039999999999999e+01	   3.0000000000000000e+00	   4.0000000000000000e+00	   5.4810000000000002e+01	   1.2000000000000000e-01	   2.8999999999999998e-01	   1.0000000000000001e-01	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
  -1.1527733000000001e+02	   3.2359499999999997e+01	   2.0081073771930658e+03	   2.0000000000000000e+00	   9.0000000000000000e+00	   5.0999999999999996e+00	   6.0000000000000000e+00	   7.0000000000000000e+00	   1.2000000000000000e+01	   4.5499999999999998e+00	   5.6200000000000001e+00	   1.6100000000000001e+00	   1.0000000000000001e-01	   2.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
  -1.1993001000000000e+02	   3.9520000000000003e+01	   2.0083176991819091e+03	   4.0000000000000000e+00	   2.6000000000000000e+01	   5.0000000000000000e+00	   1.3999999999999999e+00	   6.0000000000000000e+00	   4.0000000000000000e+01	   1.0609999999999999e+01	   2.0000000000000000e+00	   5.0000000000000000e+00	   1.0000000000000001e-01	   5.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
  -1.2349683000000000e+02	   4.0835830000000001e+01	   2.0083282162928811e+03	   4.0000000000000000e+00	   3.0000000000000000e+01	   5.4000000000000004e+00	   2.9129999999999999e+01	   3.0000000000000000e+00	   3.0000000000000000e+00	   6.9000000000000004e+00	   2.9999999999999999e-01	   1.1499999999999999e+00	   1.0000000000000001e-01	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
