-0.636785003326	133.188061
-0.546603975801	128.916223
-0.468455911519	128.297492
-0.401385470987	129.245024
-0.340534909182	119.99619
-0.289930235483	125.70115
-0.253288567952	119.385121
-0.23330026933	120.793019
-0.208252401145	115.836283
-0.181536779934	116.155807
-0.160583619622	114.79695
-0.137118885017	107.984502
-0.121375730574	128.57203
-0.103478245005	120.023373
-0.0913427360526	111.28441
-0.0851417735962	116.841385
-0.0727946877477	112.784647
-0.0620747653311	115.581239
-0.0522518771563	106.384048
-0.0445118761745	115.478274
-0.0380838916047	115.433272
-0.0328445782836	108.94333
-0.0306536461732	110.425813
-0.0263207472492	107.125338
-0.021188794197	108.971239
-0.0181867662851	107.964523
-0.0181494094246	115.363677
-0.0163213599294	114.204391
-0.0140850545198	110.420358
-0.0105482291482	105.429515
-0.00947658150895	113.289046
-0.00789800824689	105.80163
-0.00661347641376	115.568383
-0.00411715321046	99.653602
-0.00343948536818	110.877138
-0.00195376416147	102.47329
-0.000804822578559	119.411702
0.00208848473949	107.147964
0.00208848473949	109.455909
0.00397287947849	112.814637
0.00535918148974	113.265142
0.00567714051553	111.951865
0.00624003182459	114.233604
0.00772939581837	104.997416
0.0105577467297	108.192359
0.0106721609566	108.18894
0.0118982834342	114.637347
0.0137487061781	108.882137
0.014910581808	109.563489
0.014910581808	101.736724
0.0155729377951	114.823493
0.0172809090459	108.938021
0.0181029857718	105.793682
0.0179523221086	106.017754
0.018433604941	103.572479
0.0199568972991	109.810071
0.0206692635882	107.794294
0.0218875760005	111.676905
0.0218875760005	107.009206
0.0220336911409	111.873847
0.0222229767841	107.07332
0.0254991442291	112.523406
0.0266837964613	111.05331
0.0266837964613	112.098788
0.0278059510596	117.273736
0.027176483456	108.460329
0.0278602482235	116.848521
0.0288800442245	104.088975
0.0288800442245	106.110193
0.0296791514799	111.777595
0.0308638598429	106.08251
0.0308638598429	111.62654
0.0318723951895	103.864826
0.032667882233	110.749718
0.0332058727787	110.99557
0.0333394052822	106.2396
0.0335160149121	108.701076
0.0340019032618	108.428544
0.0343213048839	107.346744
0.0359027442418	110.701321
0.035998852129	108.647388
0.0361764642154	105.055963
0.0369522394879	106.555713
0.0375992094242	105.802943
0.0383661470591	110.848973
0.0383661470591	112.416828
0.0391691656287	109.844164
0.0396230761962	111.861446
0.0397694913591	115.048551
0.0404396581529	104.947006
0.0404499811006	108.566752
0.0409164935239	105.768896
0.041150956207	108.804126
0.0415111031223	106.237217
0.0420821367823	104.602746
0.0420821367823	90.9108
0.0420821367823	91.923552
0.0423437320683	85.823279
0.0426974032266	68.27153
0.0431767495248	55.160754
-0.635873244238	117.459228
-0.54563506499	122.884219
-0.46938626554	128.367502
-0.400260414862	127.809619
-0.341647273663	116.28203
-0.29426350722	115.864442
-0.251904921839	112.89898
-0.215377420163	120.724586
-0.201037949555	114.076871
-0.169731927152	113.292679
-0.153829896701	106.383164
-0.128388316591	112.295218
-0.108057317252	110.74509
-0.100872257293	109.999785
-0.0831451160209	112.357452
-0.0731787817223	106.152897
-0.0619544309418	111.926592
-0.0526639261385	109.275993
-0.0499313872172	102.808979
-0.0445783565022	100.041104
-0.0361816265958	109.768436
-0.0308676500967	101.111554
-0.0289515202588	108.905508
-0.0242846193554	104.642723
-0.0222292263252	100.776986
-0.0193599359073	102.732044
-0.0160273325345	95.053068
-0.0142590201986	101.72107
-0.00936678948414	102.527987
-0.00930023095781	108.981295
-0.00730539387371	101.585989
-0.00657833766893	96.963105
-0.00583632336632	104.032071
-0.00393213084376	103.943798
-0.000618184873589	104.299377
-0.000652902976453	102.745479
0.00150832249258	111.290044
0.00313366628989	100.454103
0.00410553163105	102.181554
0.00458708014728	95.880924
0.00518316222832	98.622527
0.00554315484168	99.259283
0.00683359727815	105.161203
0.00848095236051	107.96937
0.00859106214593	100.811646
0.0109164104041	95.326557
0.0109164104041	106.548636
0.0118266168026	100.204742
0.012209873338	107.577158
0.0136600641353	104.59266
0.0134580430162	98.483982
0.0142031724864	101.792042
0.0148958066983	92.797003
0.0157596760126	99.563716
0.0171780772948	103.83415
0.0171780772948	102.675348
0.0176259979289	104.845873
0.0203874691977	98.296878
0.0203874691977	106.14143
0.0207432046541	99.12818
0.0224399115633	108.30694
0.0219770736692	90.814681
0.022524449545	109.529838
0.0239533192414	95.510098
0.0239533192414	99.791256
0.0252194340581	105.978326
0.0255043789264	95.325897
0.0271739424058	105.334033
0.0281529631653	103.274073
0.0288710261801	104.818983
0.0295941627092	101.050399
0.0295941627092	100.417113
0.0299023211528	98.667598
0.0315060984095	97.798292
0.0315060984095	103.016604
0.0322853950421	102.343503
0.0342177281698	99.344174
0.0342177281698	102.783149
0.0342177281698	102.994718
0.0348202802668	105.496348
0.0351546938733	92.688736
0.0364500082321	99.942151
0.0364500082321	102.738194
0.0370368490319	107.102021
0.0370368490319	95.08236
0.0375446176292	100.296115
0.0385911382436	95.929049
0.0388575580604	104.416365
0.0408844455619	95.636404
0.0408844455619	101.066098
0.0411137553092	102.93295
0.0411137553092	100.992613
0.0416371098455	110.912414
0.0418684576941	103.357107
0.0420109397757	106.746605
0.0423109039656	102.922055
0.04413912417	98.807858
0.04413912417	103.037197
0.04413912417	99.890448
0.0446265990588	104.272647






